"cod_ibge";"id_familias";"id_pessoas";"vlr_renda_media_fam";"cod_local_domic_fam";"cod_especie_domic_fam";"qtd_comodos_domic_fam";"qtd_comodos_dormitorio_fam";"cod_material_piso_fam";"cod_material_domic_fam";"cod_agua_canalizada_fam";"cod_abaste_agua_domic_fam";"cod_banheiro_domic_fam";"cod_escoa_sanitario_domic_fam";"cod_destino_lixo_domic_fam";"cod_iluminacao_domic_fam";"cod_calcamento_domic_fam";"cod_sexo_pessoa";"dta_nasc_pessoa";"cod_parentesco_rf_pessoa";"cod_raca_cor_pessoa";"cod_local_nascimento_pessoa";"cod_certidao_registrada_pessoa";"cod_deficiencia_memb";"cod_sabe_ler_escrever_memb";"ind_frequenta_escola_memb";"cod_escola_local_memb";"cod_curso_frequenta_memb";"cod_ano_serie_frequenta_memb";"cod_curso_frequentou_pessoa_memb";"cod_ano_serie_frequentou_memb";"cod_concluiu_frequentou_memb";"cod_trabalhou_memb";"cod_afastado_trab_memb";"cod_agricultura_trab_memb";"cod_principal_trab_memb";"val_remuner_emprego_memb";"cod_trabalho_12_meses_memb";"qtd_meses_12_meses_memb";"val_renda_bruta_12_meses_memb";"val_renda_doacao_memb";"val_renda_aposent_memb";"val_renda_seguro_desemp_memb";"val_renda_pensao_alimen_memb";"val_outras_rendas_memb";"dat_atualizacao_familia";"dat_cadastramento_fam"
2606804;5566;24194;39400;1;1;5;2;5;1;1;1;1;3;1;1;1;2;2008-09-25;3;4;2;1;2;1;2;1;5;1;;;;;;;;;;;;;0;;0;;2015-05-15;2015-05-13
2606804;1504;28031;5000;1;1;5;2;2;1;1;1;1;3;1;1;3;2;1981-04-20;1;4;2;1;2;1;3;;;;5;5;2;1;;2;1;100;1;12;1200;0;0;0;0;0;2015-08-07;2015-08-07
2606804;1504;10043;5000;1;1;5;2;2;1;1;1;1;3;1;1;3;1;2003-03-25;3;4;2;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-08-07;2015-08-07
2607901;2887;19852;78800;1;1;5;2;2;1;1;2;1;3;3;1;3;2;1966-07-08;1;4;2;2;2;1;3;;;;4;4;2;2;2;;;0;2;;;0;788;0;0;0;2015-06-03;2002-09-07
2607901;4051;25977;10000;1;1;5;2;2;1;1;1;1;1;1;1;1;2;1972-07-10;1;1;2;2;2;1;3;;;;4;3;2;1;;2;1;200;1;12;2400;0;0;0;0;0;2015-05-13;2002-09-17
2607901;4051;28429;10000;1;1;5;2;2;1;1;1;1;1;1;1;1;2;2005-12-29;3;1;2;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;0;;2015-05-13;2002-09-17
2607901;1317;15350;6500;1;1;4;1;5;1;1;1;1;5;1;1;3;2;1968-02-09;1;1;1;2;2;1;3;;;;5;7;2;2;2;;;0;2;;;0;0;0;0;0;2015-07-03;2002-11-27
2607901;1317;17875;6500;1;1;4;1;5;1;1;1;1;5;1;1;3;2;1993-11-20;3;4;1;1;2;1;3;;;;8;3;1;1;;2;4;788;1;3;2364;0;0;0;0;0;2015-07-03;2002-11-27
2607901;1317;12753;6500;1;1;4;1;5;1;1;1;1;5;1;1;3;2;2012-07-22;5;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-07-03;2002-11-27
2607901;5941;24135;23000;1;1;4;1;2;1;1;2;1;3;1;1;3;2;1973-11-17;1;4;1;2;2;1;3;;;;4;2;2;1;;2;1;230;1;12;2760;0;0;0;0;0;2015-07-03;2002-12-10
2607901;4716;12633;7200;1;1;5;2;2;1;1;1;1;3;1;1;1;2;1963-08-27;1;4;2;1;2;1;3;;;;4;2;2;1;;2;1;145;1;12;1740;0;0;0;0;0;2015-07-28;2002-12-20
2607901;4716;23583;7200;1;1;5;2;2;1;1;1;1;3;1;1;1;1;1999-07-15;3;4;1;1;2;1;1;1;10;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-28;2002-12-20
2607901;6122;11486;13400;1;1;5;2;2;1;2;2;1;2;1;1;2;1;1993-08-04;3;1;2;2;2;1;3;;;;8;3;1;1;;2;4;965;1;5;4825;0;0;0;0;0;2015-07-06;2002-12-20
2607901;6122;13446;13400;1;1;5;2;2;1;2;2;1;2;1;1;2;2;1995-08-23;3;1;2;2;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-07-06;2002-12-20
2607901;3509;25021;1700;1;1;5;2;5;1;1;1;1;3;2;1;3;2;1980-07-23;1;4;1;1;2;1;3;;;;5;7;2;1;;2;1;40;1;1;40;0;0;0;0;0;2015-03-03;2003-01-24
2607901;3509;29449;1700;1;1;5;2;5;1;1;1;1;3;2;1;3;1;2003-11-25;3;2;1;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;50;;2015-03-03;2003-01-24
2607901;3509;11452;1700;1;1;5;2;5;1;1;1;1;3;2;1;3;1;2000-05-26;3;4;1;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-03-03;2003-01-24
2607901;6100;17133;25000;1;1;5;2;2;1;1;1;1;5;2;3;3;2;1974-07-10;1;4;2;1;2;1;3;;;;4;2;2;2;2;;;0;2;;;200;0;0;0;0;2015-06-15;2003-04-14
2607901;6100;13530;25000;1;1;5;2;2;1;1;1;1;5;2;3;3;1;1999-09-06;3;4;1;1;2;1;1;2;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-15;2003-04-14
2607901;6100;26433;25000;1;1;5;2;2;1;1;1;1;5;2;3;3;1;1994-02-28;3;4;1;1;2;1;3;;;;8;3;1;1;;2;3;800;1;12;9600;0;0;0;0;0;2015-06-15;2003-04-14
2607901;6100;21052;25000;1;1;5;2;2;1;1;1;1;5;2;3;3;1;2006-10-05;3;4;1;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-06-15;2003-04-14
2607901;6310;26414;10800;1;1;5;2;2;2;1;1;1;4;1;2;3;2;1971-11-13;1;1;2;1;2;1;3;;;;8;4;1;2;2;;;0;2;;;0;0;0;0;0;2015-06-18;2003-06-19
2607901;6310;26311;10800;1;1;5;2;2;2;1;1;1;4;1;2;3;2;1994-10-30;3;4;2;1;2;1;3;;;;8;3;1;1;;2;4;976;1;4;3904;0;0;0;0;0;2015-06-18;2003-06-19
2607901;6310;21287;10800;1;1;5;2;2;2;1;1;1;4;1;2;3;2;1997-06-09;3;4;1;1;2;1;1;1;7;3;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-18;2003-06-19
2607901;6486;18050;23100;1;1;6;3;5;1;1;1;1;3;1;1;1;1;1960-08-14;1;1;2;2;2;1;3;;;;8;1;2;1;;2;1;200;1;12;2400;0;0;0;0;0;2015-02-24;2003-06-19
2607901;6486;10819;23100;1;1;6;3;5;1;1;1;1;3;1;1;1;2;1959-03-29;2;1;2;2;2;1;3;;;;8;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-02-24;2003-06-19
2607901;6486;13805;23100;1;1;6;3;5;1;1;1;1;3;1;1;1;2;1998-04-28;3;1;2;1;2;1;1;2;11;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-02-24;2003-06-19
2607901;6486;26074;23100;1;1;6;3;5;1;1;1;1;3;1;1;1;1;1992-02-08;3;1;2;1;2;1;3;;;;8;3;1;1;;2;4;724;1;12;8688;0;0;0;0;0;2015-02-24;2003-06-19
2607901;4478;10994;13300;1;1;4;1;2;1;1;1;1;3;1;1;1;2;1979-11-12;1;4;1;1;2;1;3;;;;5;5;2;1;;2;1;400;1;12;4800;0;0;0;0;0;2015-06-03;2003-10-17
2607901;4478;20480;13300;1;1;4;1;2;1;1;1;1;3;1;1;1;1;2001-06-09;3;4;1;1;2;1;2;1;5;2;;;;;;;;;;;;;0;;0;;2015-06-03;2003-10-17
2607901;4478;14296;13300;1;1;4;1;2;1;1;1;1;3;1;1;1;2;2002-11-20;3;4;1;1;2;1;2;1;5;7;;;;;;;;;;;;;0;;0;;2015-06-03;2003-10-17
2607901;2044;21584;11400;1;1;5;2;2;1;1;1;1;3;1;1;1;2;1965-07-23;1;4;2;2;2;1;3;;;;4;4;1;1;;2;1;230;1;3;840;0;500;0;0;0;2015-07-14;2004-06-08
2607901;2044;26725;11400;1;1;5;2;2;1;1;1;1;3;1;1;1;1;2007-03-03;5;1;2;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-07-14;2004-06-08
2607901;3449;21607;5300;1;1;5;2;2;1;1;1;1;3;1;1;3;2;1985-08-29;1;4;2;2;2;1;3;;;;5;6;2;1;;2;1;160;1;12;1920;0;0;0;0;0;2015-06-22;2004-08-09
2607901;3449;26300;5300;1;1;5;2;2;1;1;1;1;3;1;1;3;1;2000-09-23;3;4;2;1;2;1;2;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-22;2004-08-09
2607901;3449;11397;5300;1;1;5;2;2;1;1;1;1;3;1;1;3;2;2007-02-28;3;1;2;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-06-22;2004-08-09
2607901;4259;21422;2500;1;1;5;2;2;1;1;1;1;3;1;3;3;2;1973-10-29;1;4;2;2;2;1;3;;;;4;4;2;2;2;;;0;2;;;50;0;0;0;0;2015-05-19;2004-09-10
2607901;4259;29642;2500;1;1;5;2;2;1;1;1;1;3;1;3;3;2;2002-02-17;3;1;2;1;2;1;1;1;5;8;;;;;;;;;;;;;0;;0;;2015-05-19;2004-09-10
2607901;3116;20107;22900;1;1;3;1;2;1;1;1;1;3;1;1;1;2;1984-03-21;1;1;1;2;2;1;3;;;;8;2;2;1;;2;1;500;1;12;6000;0;0;0;187;0;2015-05-21;2005-11-23
2607901;3116;15588;22900;1;1;3;1;2;1;1;1;1;3;1;1;1;2;2005-02-24;3;1;2;1;2;2;2;1;5;2;;;;;;;;;;;;;0;;0;;2015-05-21;2005-11-23
2607901;3116;13643;22900;1;1;3;1;2;1;1;1;1;3;1;1;1;1;2009-12-23;3;1;1;1;2;1;2;1;3;;;;;;;;;;;;;;0;;0;;2015-05-21;2005-11-23
2607901;4909;23985;25000;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1973-08-11;1;1;2;2;2;1;3;;;;8;3;1;1;;2;1;100;1;12;1200;400;0;0;0;0;2015-07-14;2007-03-01
2607901;4909;17267;25000;1;1;5;2;5;1;1;1;1;1;1;1;1;2;1997-10-03;3;1;2;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-14;2007-03-01
2607901;4755;26025;5000;1;1;3;1;2;2;2;2;1;3;1;1;3;2;1982-08-02;1;4;1;1;2;1;3;;;;8;3;1;1;;2;1;100;1;12;1200;0;0;0;0;0;2015-02-24;2007-04-09
2607901;4755;26142;5000;1;1;3;1;2;2;2;2;1;3;1;1;3;1;2001-07-10;3;1;2;1;2;1;2;2;5;9;;;;;;;;;;;;;0;;0;;2015-02-24;2007-04-09
2607901;1183;29800;5000;1;1;5;2;5;1;1;1;1;1;1;1;3;2;1980-08-23;1;4;2;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-07-14;2007-04-26
2607901;1183;11576;5000;1;1;5;2;5;1;1;1;1;1;1;1;3;1;1971-08-29;2;4;2;2;2;1;3;;;;5;8;1;2;2;;;0;2;;;0;0;0;0;200;2015-07-14;2007-04-26
2607901;1183;20283;5000;1;1;5;2;5;1;1;1;1;1;1;1;3;2;2004-03-18;3;4;1;1;2;1;2;1;5;6;;;;;;;;;;;;;0;;0;;2015-07-14;2007-04-26
2607901;1183;17240;5000;1;1;5;2;5;1;1;1;1;1;1;1;3;1;2005-12-25;3;1;2;1;2;1;2;1;5;3;;;;;;;;;;;;;0;;0;;2015-07-14;2007-04-26
2607901;5951;15443;5600;1;1;5;2;2;1;2;2;1;3;1;1;3;2;1982-07-20;1;4;1;1;2;1;3;;;;5;8;1;1;;2;1;400;1;1;400;0;0;0;250;0;2015-06-29;2007-06-27
2607901;5951;14396;5600;1;1;5;2;2;1;2;2;1;3;1;1;3;2;1998-08-29;3;4;1;1;2;1;1;1;7;3;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-29;2007-06-27
2607901;5951;13468;5600;1;1;5;2;2;1;2;2;1;3;1;1;3;1;2002-03-10;3;4;1;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-06-29;2007-06-27
2607901;5951;24278;5600;1;1;5;2;2;1;2;2;1;3;1;1;3;1;2005-10-25;3;4;2;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;0;;2015-06-29;2007-06-27
2607901;5951;25417;5600;1;1;5;2;2;1;2;2;1;3;1;1;3;2;2000-07-02;3;4;1;1;2;1;1;1;5;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-06-29;2007-06-27
2607901;2287;24291;5000;1;1;3;1;2;2;2;2;1;3;1;1;3;2;1956-11-22;1;4;2;2;2;1;3;;;;5;8;2;1;;2;1;100;1;12;1200;0;0;0;0;0;2015-07-07;2009-04-08
2607901;2287;28490;5000;1;1;3;1;2;2;2;2;1;3;1;1;3;1;1997-11-03;5;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-07;2009-04-08
2607901;1885;12360;5000;1;1;4;1;2;1;1;1;1;3;2;1;1;2;1983-03-23;1;1;1;2;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;200;0;2015-07-08;2009-06-11
2607901;1885;20740;5000;1;1;4;1;2;1;1;1;1;3;2;1;1;1;2001-07-08;3;1;2;1;2;1;2;1;5;8;;;;;;;;;;;;;0;;0;;2015-07-08;2009-06-11
2607901;1885;21841;5000;1;1;4;1;2;1;1;1;1;3;2;1;1;2;2006-05-02;3;4;2;1;2;1;1;1;5;4;;;;;;;;;;;;;0;;0;;2015-07-08;2009-06-11
2607901;1885;10960;5000;1;1;4;1;2;1;1;1;1;3;2;1;1;2;2015-04-10;3;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-07-08;2009-06-11
2607901;3143;28783;2000;1;1;4;1;2;1;1;1;1;3;1;1;2;2;1977-05-23;1;4;2;2;2;1;3;;;;8;3;1;1;;2;1;100;1;5;500;0;0;0;0;0;2015-03-02;2009-09-09
2607901;3143;26437;2000;1;1;4;1;2;1;1;1;1;3;1;1;2;1;2009-03-03;3;4;1;1;2;1;2;1;5;1;;;;;;;;;;;;;0;;0;;2015-03-02;2009-09-09
2607901;2725;26530;0;1;1;6;1;2;1;1;1;1;1;1;1;3;2;1943-10-28;1;1;2;1;2;2;3;;;;4;2;2;2;2;;;0;1;12;120;0;0;0;0;0;2015-05-08;2015-05-05
2608750;1430;21339;11700;1;1;7;3;2;1;1;4;1;1;3;1;3;2;1976-06-29;1;1;2;1;2;2;4;;;;;;;1;;1;1;200;1;6;1200;0;0;0;0;0;2015-04-28;2002-08-04
2608750;1430;19053;11700;1;1;7;3;2;1;1;4;1;1;3;1;3;1;1963-02-19;2;4;2;1;2;1;3;;;;5;5;2;1;;1;4;724;1;12;8688;0;0;0;0;0;2015-04-28;2002-08-04
2608750;1430;24873;11700;1;1;7;3;2;1;1;4;1;1;3;1;3;1;2005-07-09;3;4;1;1;2;1;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-04-28;2002-08-04
2608750;1430;27324;11700;1;1;7;3;2;1;1;4;1;1;3;1;3;1;2001-04-14;3;4;1;1;2;1;1;1;5;6;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-28;2002-08-04
2608750;1430;22185;11700;1;1;7;3;2;1;1;4;1;1;3;1;3;1;2003-04-23;3;4;2;1;2;1;1;1;5;5;;;;;;;;;;;;;0;;0;;2015-04-28;2002-08-04
2608750;1430;14408;11700;1;1;7;3;2;1;1;4;1;1;3;1;3;2;2010-03-22;3;4;2;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-04-28;2002-08-04
2608750;2954;23332;3300;1;1;5;2;2;1;1;1;1;2;1;1;3;2;1964-05-24;1;4;2;1;2;1;3;;;;5;6;1;2;2;;;0;2;;;100;0;0;0;0;2015-04-08;2002-08-04
2608750;2954;28108;3300;1;1;5;2;2;1;1;1;1;2;1;1;3;2;2009-05-30;5;4;2;1;2;2;1;1;5;1;;;;;;;;;;;;;0;;0;;2015-04-08;2002-08-04
2608750;2954;22523;3300;1;1;5;2;2;1;1;1;1;2;1;1;3;2;2011-07-27;5;4;1;1;2;2;1;1;1;;;;;;;;;;;;;;0;;0;;2015-04-08;2002-08-04
2608750;5486;25009;800;2;1;7;3;2;1;2;2;1;3;3;1;3;2;1972-02-25;1;1;2;1;2;1;3;;;;8;3;1;1;;1;1;200;1;1;200;0;0;0;0;0;2015-03-23;2002-08-04
2608750;5486;14919;800;2;1;7;3;2;1;2;2;1;3;3;1;3;1;1999-10-16;3;1;2;1;2;1;1;1;5;7;;;;2;2;;;0;2;;;0;0;0;0;0;2015-03-23;2002-08-04
2608750;4353;25884;9000;2;1;5;2;2;1;1;1;1;1;1;1;1;2;1961-08-03;1;4;2;2;2;1;3;;;;4;4;1;2;2;;;724;1;3;2172;0;0;0;0;0;2015-02-23;2002-08-18
2608750;4353;28557;9000;2;1;5;2;2;1;1;1;1;1;1;1;1;2;1997-12-15;3;4;2;1;2;1;1;1;7;3;;;;2;2;;;0;2;;;0;0;0;0;0;2015-02-23;2002-08-18
2608750;5358;22071;6600;1;1;4;1;2;2;1;1;1;3;1;1;3;2;1969-06-17;1;4;2;1;2;1;3;;;;4;2;2;2;2;;;0;2;;;200;0;0;0;0;2015-08-07;2002-08-20
2608750;5358;20884;6600;1;1;4;1;2;2;1;1;1;3;1;1;3;1;1956-10-12;2;4;2;1;2;1;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-08-07;2002-08-20
2608750;5358;15445;6600;1;1;4;1;2;2;1;1;1;3;1;1;3;1;1998-07-22;3;1;2;1;2;1;1;1;5;8;;;;2;2;;;0;2;;;0;0;0;0;0;2015-08-07;2002-08-20
2608750;5762;23115;2500;2;1;7;3;2;1;2;3;1;3;3;1;3;2;1970-12-08;1;4;2;1;2;1;3;;;;4;4;1;1;;2;1;25;1;12;300;0;0;0;100;0;2015-04-24;2002-09-17
2608750;5762;18420;2500;2;1;7;3;2;1;2;3;1;3;3;1;3;1;1996-11-14;3;4;2;1;2;1;3;;;;11;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-24;2002-09-17
2608750;5762;22252;2500;2;1;7;3;2;1;2;3;1;3;3;1;3;2;2009-06-13;3;4;2;1;2;2;1;1;5;1;;;;;;;;;;;;;0;;0;;2015-04-24;2002-09-17
2608750;5762;23516;2500;2;1;7;3;2;1;2;3;1;3;3;1;3;2;1999-07-16;3;4;2;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-24;2002-09-17
2608750;5762;24086;2500;2;1;7;3;2;1;2;3;1;3;3;1;3;1;2011-09-24;3;4;2;1;2;2;1;1;2;;;;;;;;;;;;;;0;;0;;2015-04-24;2002-09-17
2608750;4086;26244;11000;1;1;5;2;2;1;1;1;1;3;1;1;3;2;1953-03-07;1;4;2;1;2;1;3;;;;4;1;2;1;;1;1;60;1;12;720;50;0;0;0;0;2015-07-06;2002-09-17
2608750;5909;24814;78800;2;1;7;1;2;1;2;3;2;;3;1;3;2;1957-06-18;1;1;2;2;2;1;3;;;;4;4;1;2;2;;;0;2;;;0;788;0;0;0;2015-04-14;2002-09-17
2608750;5909;11444;78800;2;1;7;1;2;1;2;3;2;;3;1;3;1;1948-08-17;2;1;2;2;2;2;4;;;;;;;2;2;;;0;2;;;0;788;0;0;0;2015-04-14;2002-09-17
2608750;4440;22066;26200;2;1;4;1;2;1;1;1;1;3;1;1;3;2;1980-06-30;1;1;2;2;2;1;3;;;;8;3;1;1;;1;4;788;1;12;9456;0;0;0;0;0;2015-08-06;2002-09-24
2608750;4440;16506;26200;2;1;4;1;2;1;1;1;1;3;1;1;3;1;1978-07-28;2;1;2;2;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-08-06;2002-09-24
2608750;4440;22761;26200;2;1;4;1;2;1;1;1;1;3;1;1;3;1;2003-06-29;3;4;2;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-08-06;2002-09-24
2608750;2677;17740;4100;2;1;3;1;2;1;2;1;1;3;3;1;3;2;1986-05-05;1;1;2;1;2;1;3;;;;4;2;2;1;;1;1;250;1;10;2500;0;0;0;0;0;2015-07-03;2002-10-18
2608750;2677;24023;4100;2;1;3;1;2;1;2;1;1;3;3;1;3;2;2001-06-22;3;4;2;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-03;2002-10-18
2608750;2677;26255;4100;2;1;3;1;2;1;2;1;1;3;3;1;3;2;2003-06-11;3;4;2;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-07-03;2002-10-18
2608750;2677;10652;4100;2;1;3;1;2;1;2;1;1;3;3;1;3;2;2008-04-21;3;4;2;1;2;2;1;1;5;2;;;;;;;;;;;;;0;;0;;2015-07-03;2002-10-18
2608750;2677;22710;4100;2;1;3;1;2;1;2;1;1;3;3;1;3;1;2013-08-17;3;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-07-03;2002-10-18
2608750;3446;28931;12000;2;1;6;3;5;1;1;3;1;3;3;1;3;2;1982-10-07;1;4;2;1;2;1;3;;;;4;4;1;2;2;;;0;2;;;0;0;0;0;0;2015-03-02;2002-10-18
2608750;3446;10540;12000;2;1;6;3;5;1;1;3;1;3;3;1;3;1;1971-05-16;2;4;2;1;2;1;3;;;;5;5;1;1;;2;1;720;1;12;8640;0;0;0;0;0;2015-03-02;2002-10-18
2608750;3446;13398;12000;2;1;6;3;5;1;1;3;1;3;3;1;3;1;2000-12-16;3;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-03-02;2002-10-18
2608750;3446;19386;12000;2;1;6;3;5;1;1;3;1;3;3;1;3;1;1997-10-31;3;4;2;1;2;1;3;;;;8;3;1;2;2;;;0;2;;;0;0;0;0;0;2015-03-02;2002-10-18
2608750;3446;11335;12000;2;1;6;3;5;1;1;3;1;3;3;1;3;2;2007-06-08;3;4;2;1;2;2;1;1;5;3;;;;;;;;;;;;;0;;0;;2015-03-02;2002-10-18
2608750;3446;13216;12000;2;1;6;3;5;1;1;3;1;3;3;1;3;1;1999-08-05;3;4;2;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-03-02;2002-10-18
2608750;4059;28040;0;1;1;4;1;2;1;1;1;1;1;1;1;1;2;1962-04-10;1;4;2;1;2;1;3;;;;5;5;1;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-18
2608750;4059;16766;0;1;1;4;1;2;1;1;1;1;1;1;1;1;1;1995-12-24;3;2;2;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-18
2608750;4059;25051;0;1;1;4;1;2;1;1;1;1;1;1;1;1;1;1997-10-18;5;4;2;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-18
2608750;4059;10130;0;1;1;4;1;2;1;1;1;1;1;1;1;1;2;1996-02-13;5;4;2;1;2;1;1;1;8;3;;;;2;2;;;0;2;;;0;0;0;0;0;2015-07-16;2002-10-18
2608750;3395;26144;0;1;1;5;3;2;1;1;1;1;1;1;1;3;2;1975-03-06;1;4;2;1;2;1;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-07;2002-10-21
2608750;3395;12762;0;1;1;5;3;2;1;1;1;1;1;1;1;3;1;1998-01-17;3;4;1;1;2;1;1;1;10;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-07;2002-10-21
2608750;3395;22669;0;1;1;5;3;2;1;1;1;1;1;1;1;3;2;2000-03-04;3;4;2;1;2;1;1;1;5;9;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-07;2002-10-21
2608750;3395;18460;0;1;1;5;3;2;1;1;1;1;1;1;1;3;1;1998-01-17;3;4;2;1;2;1;1;1;10;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-07;2002-10-21
2608750;6007;29423;0;2;1;5;2;2;1;2;3;2;;3;1;3;2;1964-08-26;1;4;2;1;2;2;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-08-20;2002-11-13
2608750;6007;12727;0;2;1;5;2;2;1;2;3;2;;3;1;3;1;1957-12-29;2;4;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-08-20;2002-11-13
2608750;6007;22678;0;2;1;5;2;2;1;2;3;2;;3;1;3;2;1999-05-06;3;4;2;1;2;1;1;1;7;2;;;;2;2;;;0;2;;;0;0;0;0;0;2015-08-20;2002-11-13
2608750;2220;25194;5600;1;1;3;1;2;1;1;1;1;1;1;1;1;2;1979-02-17;1;1;2;1;2;1;3;;;;8;2;2;2;2;;;0;2;;;80;0;0;0;200;2015-04-15;2002-11-13
2608750;2220;20911;5600;1;1;3;1;2;1;1;1;1;1;1;1;1;1;2003-05-27;3;1;1;1;2;1;1;1;5;6;;;;;;;;;;;;;0;;0;;2015-04-15;2002-11-13
2608750;2220;21824;5600;1;1;3;1;2;1;1;1;1;1;1;1;1;2;2002-06-01;3;1;2;1;2;1;1;1;5;7;;;;;;;;;;;;;0;;0;;2015-04-15;2002-11-13
2608750;2220;18344;5600;1;1;3;1;2;1;1;1;1;1;1;1;1;2;2013-10-11;3;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-04-15;2002-11-13
2608750;2220;28815;5600;1;1;3;1;2;1;1;1;1;1;1;1;1;2;2014-12-13;3;4;2;1;2;2;4;;;;;;;;;;;;;;;;0;;0;;2015-04-15;2002-11-13
2608750;5041;27534;21100;2;1;6;3;2;1;2;4;1;2;3;1;3;2;1960-12-04;1;4;1;1;2;1;3;;;;4;1;2;2;2;;;0;2;;;0;0;0;0;0;2015-04-16;2002-11-13
2608750;5041;13162;21100;2;1;6;3;2;1;2;4;1;2;3;1;3;1;1946-12-29;2;4;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;780;0;0;0;2015-04-16;2002-11-13
2608750;5041;28390;21100;2;1;6;3;2;1;2;4;1;2;3;1;3;1;1985-01-22;3;4;2;1;2;1;3;;;;5;7;2;1;;1;1;80;1;10;800;0;0;0;0;0;2015-04-16;2002-11-13
2608750;5041;20792;21100;2;1;6;3;2;1;2;4;1;2;3;1;3;1;1998-02-12;5;4;1;1;2;1;1;1;7;1;;;;2;2;;;0;2;;;0;0;0;0;0;2015-04-16;2002-11-13
2608750;2491;21261;0;2;1;1;1;1;2;1;4;2;;3;5;3;2;1960-05-13;1;4;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-05-20;2002-11-13
2608750;2491;20836;0;2;1;1;1;1;2;1;4;2;;3;5;3;1;1957-09-08;2;4;2;1;2;2;4;;;;;;;2;2;;;0;2;;;0;0;0;0;0;2015-05-20;2002-11-13
2608750;2491;19782;0;2;1;1;1;1;2;1;4;2;;3;5;3;1;2000-09-10;3;2;1;1;2;1;1;1;5;5;;;;2;2;;;0;2;;;0;0;0;0;0;2015-05-20;2002-11-13
2608750;1365;23202;13000;2;1;5;2;2;1;1;3;1;3;3;1;3;2;1965-10-15;1;4;2;1;2;1;3;;;;4;4;1;2;2;;;0;2;;;130;0;0;0;0;2015-04-08;2002-11-13
2608750;1132;10570;6000;2;1;7;3;2;1;2;3;1;3;3;1;3;2;1962-03-30;1;4;2;2;2;1;3;;;;4;2;2;2;2;;;120;1;12;1440;0;0;0;0;0;2015-04-14;2002-11-13
